location,latitude,longitude,display_name,crime_type,cctv_presence,police_station_prox,risk_score,incident_time
Andheri,19.1196976,72.8464205,"Andheri, Masjid Galli, Andheri West, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400069, India",Vandalism,0,4.604,0.83416,2023-02-02T16:25:51
Aram Nagar,19.1322109,72.8126902,"Machalimar, Jai Prakash Road, Jeet Nagar, Versova, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400061, India",Suspicious Activity,0,1.34,0.5036,2023-02-01T04:31:58
Amboli,19.1320703,72.849863,"Hindu Friends Society Marg, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",Harassment,1,3.508,0.64032,2023-09-26T22:30:07
Chakala,19.1152873,72.8618085,"Chakala, MIDC, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400069, India",Suspicious Activity,0,0.47,0.4688,2023-11-03T08:10:55
D.N. Nagar,19.1282826,72.8302354,"D.N. Nagar, Jai Prakash Road, Four Bungalows, Dadabhai Naoroji Nagar, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 402205, India",Suspicious Activity,1,0.914,0.23656,2023-10-13T21:32:26
Four Bungalows,19.1287942,72.8255543,"Four Bungalows, Versova, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 402205, India",Assault,0,1.162,0.89648,2023-06-14T13:53:03
JB Nagar,19.1067873,72.8640984,"JB  NAGAR, V M Shah Marg, Chakala Village, Andheri East, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400099, India",Harassment,1,1.543,0.56172,2023-11-10T22:09:45
Lokhandwala Complex,19.1437684,72.8237728,"Lokhandwala Complex, Oshiwara, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Harassment,1,4.98,0.6992,2023-09-13T20:26:53
Marol,19.1172198,72.882342,"Marol, Military Road, Marol Village, Saki Naka, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400059, India",Harassment,1,3.515,0.6406,2023-09-05T04:21:28
Model Town,19.133258,72.8232509,"Model Town, Versova, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 402205, India",Suspicious Activity,1,1.983,0.27932,2023-07-01T06:44:40
Poonam Nagar,19.1369178,72.869128,"Poonam Nagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400093, India",Vandalism,1,3.712,0.54848,2023-12-03T22:24:19
Saki Naka,19.108206,72.8828404,"Saki Naka, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400072, India",Harassment,1,4.585,0.6834,2023-11-27T14:47:11
Seven Bungalows,19.1297617,72.8213781,"Seven Bungalows, Versova, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400061, India",Others,0,4.798,0.54192,2023-06-18T12:19:13
Versova,19.1302521,72.8213775,"Versova, Jai Prakash Road, Seven Bungalows, Versova, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400061, India",Suspicious Activity,0,0.384,0.46536,2023-07-26T16:09:49
SEEPZ,19.1253556,72.8751702,"SEEPZ, MIDC, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Assault,0,2.033,0.93132,2023-08-18T10:46:49
Sahar,19.0965748,72.8745451,"Terminal 2, Private Vehicle Lane, Saki Naka, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400099, India",Vandalism,1,0.623,0.42492,2023-06-08T10:53:17
Bandra,19.0549792,72.8402203,"Bandra, Gurunanak Marg (Turner Road), H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Others,1,1.745,0.1698,2023-03-29T10:49:11
Bandra Kurla Complex,19.067115,72.8657245,"Bandra Kurla Complex, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400098, India",Others,1,0.931,0.13724,2023-10-21T18:46:39
Bandstand Promenade,19.0505041,72.8214123,"Bandstand Promenade, Bandstand, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Assault,1,3.27,0.7308,2023-06-22T22:33:27
Gandhi Nagar,19.05804,72.8472584,"Gandhi Nagar, Kherwadi, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400017, India",Vandalism,0,2.003,0.73012,2023-07-04T03:14:06
Kherwadi,19.0612177,72.8448733,"Kherwadi, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Suspicious Activity,0,1.224,0.49896,2023-06-10T16:51:33
Bharat Nagar,19.0629912,72.8566638,"Bharat Nagar, Bandra East, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Theft,1,1.403,0.35612,2023-01-29T16:33:33
Land's End,19.0452872,72.820058,"Land's End, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400035, India",Vandalism,0,1.866,0.72464,2023-02-03T09:36:01
Pali Hill,19.0649126,72.8270326,"Pali Hill, Khar, Bandra West, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Assault,0,1.374,0.90496,2023-05-07T02:16:24
Bandra reclamation,19.0512275,72.8326014,"Bandra Reclamation, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Others,1,2.321,0.19284,2023-12-29T11:49:03
Chapel Avenue,19.0515493,72.8283257,"Chapel Avenue, 15, Chapel Road, Ranwar Village Square, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Suspicious Activity,0,0.258,0.46032,2023-11-09T07:26:39
KC Marg,19.0512175,72.8295521,"KC Marg, Vaidya Nagar, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Vandalism,1,1.471,0.45884,2023-02-16T21:59:39
Carter Road,19.0688931,72.8228587,"Carter Road, Union Park, Khar, Bandra West, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400052, India",Theft,0,2.115,0.6346,2023-05-30T20:19:10
Kala Nagar,19.0546701,72.8485093,"Kala Nagar, Bandra East, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400017, India",Theft,1,3.054,0.42216,2023-05-03T00:46:43
Naupada,19.0829619,72.8889865,"Naupada, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, India",Harassment,1,1.428,0.55712,2023-09-12T02:54:30
Nirmal Nagar,19.1073569,72.8294188,"Nirmal, 42, Indravadan Oza Road, Ashok Nagar, Juhu, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400058, India",Harassment,1,0.753,0.53012,2023-12-09T18:29:26
Valmiki Nagar,19.0651436,72.8554589,"Valmiki Nagar, Bandra East, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Assault,1,0.473,0.61892,2023-03-02T08:41:37
Sadguru Colony,19.068838,72.9059636,"Sadguru, Molax Bhavan, Chheda Nagar, Chembur, Road 1, Pestom Sagar Colony, Chheda Nagar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Vandalism,0,4.709,0.83836,2023-08-10T02:20:07
Subhash Nagar,19.0851733,72.8533097,"Subhash Nagar, Kalina, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Vandalism,1,2.142,0.48568,2023-05-04T23:29:41
Sanjay Nagar,19.0657535,72.926869,"Sanjay Nagar I, Shivaji Nagar, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400043, India",Others,1,2.948,0.21792,2023-06-16T19:15:46
Sant Dnyaneshwar Nagar,19.0642162,72.8534765,"Sant Dnyaneshwar Nagar, Bandra East, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400051, India",Others,1,4.604,0.28416,2023-04-06T16:44:16
Vaidya Nagar,19.0519073,72.8308306,"Vaidya Nagar, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Others,0,0.505,0.3702,2023-01-29T18:07:27
Santosh Nagar,19.0526081,72.9094457,"Santosh Nagar, Nagesh Patil Wadi, Deonar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400088, India",Harassment,1,4.396,0.67584,2023-09-14T07:48:34
Bandra Fort,19.0418641,72.8183782,"Bandra Fort, Mumbai Coastal Road - Phase II, Bandstand, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400035, India",Vandalism,0,2.803,0.76212,2023-07-19T19:01:45
Guru Nanak Road,19.1056897,72.8298379,"Guru Nanak Road, Ashok Nagar, Juhu, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400058, India",Vandalism,1,0.908,0.43632,2023-06-29T16:18:37
Mount Mary Road,19.0460427,72.8221834,"Mount Mary Road, Land's End, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Theft,0,2.115,0.6346,2023-02-21T15:37:05
Rizvi Complex,19.0662286,72.822963,"Rizvi Complex, Carter Road, Malla, Khar, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Harassment,0,3.91,0.9064,2023-10-04T02:10:29
Ranwar,19.0537259,72.8275798,"Ranwar Village Square, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Suspicious Activity,1,2.454,0.29816,2023-03-10T01:40:06
D'Monte Park Road,19.059652,72.8260794,"D'Monte Park, Perry Road, Adarsh Nagar, Khar, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Harassment,0,4.928,0.94712,2023-03-05T03:17:55
Perry Cross Road,19.0611786,72.8233827,"Perry Cross Road, Malla, Khar, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Suspicious Activity,1,1.946,0.27784,2023-12-28T09:36:35
Tata Blocks,19.0602403,72.8383838,"Tata Blocks, Khar, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Theft,1,3.773,0.45092,2023-04-18T18:25:28
Somnath lane,19.0554639,72.8278189,"Somnath Lane, Ranwar Village Square, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Assault,1,2.026,0.68104,2023-06-20T04:16:29
Bandra Terminus,19.0623883,72.8409178,"Bandra Terminus, Anant Kanekar Marg, Shivajinagar, Kherwadi, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400052, India",Vandalism,0,4.163,0.81652,2023-09-02T20:09:34
28th Road,19.0600837,72.8346645,"28th Road, Khar, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Theft,0,2.888,0.66552,2023-07-17T08:57:19
1st Road,19.065734,72.8382244,"1st Road, Linking Road Shopping area, Khar, Bandra West, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400052, India",Vandalism,1,0.411,0.41644,2023-07-18T15:17:01
9th Road,19.0550952,72.8985955,"9th Road, Chembur Gaothan, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Others,1,0.28,0.1112,2023-05-13T22:32:08
Saint Cyril Road,19.0584117,72.8283889,"Saint Cyril, 140, St. Anthony Road, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Assault,0,0.756,0.88024,2023-04-21T03:39:40
SG Joshi Marg,19.056179,72.8382806,"SG Joshi Marg, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Assault,1,0.167,0.60668,2023-02-13T19:43:43
National Library Road,19.0551726,72.8386552,"National Library Road / Nandi Galli, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Theft,1,0.469,0.31876,2023-12-09T04:36:54
Bandra Worli Sea Link,19.0316246,72.8159714,"Rajiv Gandhi Sea Link, Worli Koliwada, Worli, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400035, India",Assault,1,3.489,0.73956,2023-12-22T01:08:33
Manuel Gonsalves Road,19.0572875,72.8297737,"Manuel Gonsalves Road, Ranwar Village Square, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Suspicious Activity,0,2.718,0.55872,2023-07-19T20:27:48
Pandurang Ashram Marg,19.0611602,72.8351497,"27th Road (Pandurang Ashram Marg), Khar, Bandra West, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Assault,0,3.775,1.0,2023-12-18T19:38:17
Chimbai Road,19.0568276,72.8241637,"Chimbai Road, Chimbai Village, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Vandalism,0,4.575,0.833,2023-08-15T09:59:56
Hill Road,19.0547647,72.8260976,"Hill Road, Ranwar Village Square, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Vandalism,1,2.967,0.51868,2023-03-07T00:17:26
Pereira Road,19.0514358,72.8222833,"Pereira Road, Bandstand, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Vandalism,1,3.658,0.54632,2023-12-20T23:05:44
BJ Road,18.9498225,72.8189252,"Marine Drive, Girgaon, D Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400020, India",Vandalism,1,3.81,0.5524,2023-11-05T23:06:31
DR. Ambedkar Road,19.1713312,72.951577,"Dr Ambedkar Road, Vijay Nagar, Mulund West, T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400080, India",Suspicious Activity,0,1.951,0.52804,2023-06-21T19:20:39
St. Sebastian Road,19.0518089,72.8245812,"St Sebastian Road, Bandstand, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Harassment,1,1.281,0.55124,2023-05-30T02:44:44
Mount Carmel Road,19.0517033,72.8264157,"Mount Carmel Road, Ranwar Village Square, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Others,1,1.105,0.1442,2023-05-19T19:56:14
Vastu,19.0683796,72.8277725,"Vastu, Nargis Dutt Road, Pali Hill, Khar, Bandra West, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400052, India",Theft,1,1.332,0.35328,2023-01-12T18:53:09
Pali Mala Road,19.0628366,72.8271568,"Pali Mala Road, Adarsh Nagar, Khar, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Vandalism,1,1.446,0.45784,2023-09-30T13:43:52
Borivali,19.229068,72.8573628,"Borivali, Kasturba Gandhi Road, Borivali East, R/C Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400066, India",Assault,0,1.115,0.8946,2023-01-17T07:59:46
I.C. Colony,19.2467725,72.8489125,"I C Colony, Dahisar West, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400092, India",Vandalism,0,4.403,0.82612,2023-04-27T17:26:08
Shimpoli,19.2238836,72.8476854,"Shimpoli, R/C Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400091, India",Assault,1,3.809,0.75236,2023-12-08T06:16:07
Gorai,19.2283752,72.8258655,"Gorai, R/C Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 900092, India",Others,0,0.33,0.3632,2023-01-07T10:17:30
Kora Kendra,19.2213009,72.8499175,"Kora Kendra, Shimpoli, R/C Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400066, India",Others,0,1.416,0.40664,2023-12-05T16:25:11
Vazira Naka,19.2289622,72.8448146,"Vazira Naka, Lokmanya Tilak Road, Ashtavinayak Nagar, Borivali West, R/C Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400091, India",Others,1,0.209,0.10836,2023-11-12T16:05:44
Babhai,19.2307304,72.8476111,"Babhai Gaothan Marg 2, Govind Nagar, Borivali West, R/C Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400103, India",Assault,1,2.541,0.70164,2023-10-29T00:34:55
Yogi Nagar,19.2351117,72.8433385,"Yogi Nagar Marg, Borivali West, R/C Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400091, India",Vandalism,0,2.433,0.74732,2023-01-30T08:07:29
Devipada,19.2252681,72.8651415,"Devipada, Borivali East, R/C Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400066, India",Others,1,4.174,0.26696,2023-07-05T21:31:17
Magathane,19.2167968,72.8668012,"Magathane, Western Express Highway, Borivali East, R/C Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400066, India",Suspicious Activity,0,1.608,0.51432,2023-12-17T05:35:33
Sukurwadi,19.2317548,72.8602575,"Sukurwadi Bus Fepot, Mahatma Gandhi Marg, Borivali East, R/C Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400066, India",Assault,1,4.1,0.764,2023-02-24T03:43:08
Dahisar,19.2493572,72.8596302,"Dahisar, Bharucha Road, Dahisar East, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400068, India",Assault,0,4.843,1.0,2023-10-01T20:09:35
NL Complex,19.2612668,72.8664281,"NL Complex, Dahisar East, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, India",Vandalism,1,0.533,0.42132,2023-03-08T23:25:28
Mandapeshwar Caves,19.2449679,72.8537459,"Mandapeshwar Caves, Laxman Mhatre Marg, Shivaji Nagar, Dahisar West, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400092, India",Assault,0,3.98,1.0,2023-08-20T04:39:06
Shakti Nagar,19.1427366,72.8334309,"Shakti Nagar, Jogeshwari West, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Assault,0,2.991,0.96964,2023-04-16T22:27:13
Anand Nagar,19.0813635,72.8481893,"Anand Nagar, Golibar, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",Others,0,2.452,0.44808,2023-05-02T15:55:52
Ketkipada,19.2560922,72.8748351,"Ketkipada, Dahisar East, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 401104, India",Vandalism,1,2.161,0.48644,2023-10-02T15:07:22
Anand Park,19.0810765,72.8485939,"Anand Nagar Garden, Anand Nagar, Golibar, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",Others,0,3.945,0.5078,2023-12-05T14:57:52
Krishna Colony,19.2091133,72.8743209,"krishna colony, 120 feet Road, Dattani Park, Thakur Village, R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400101, India",Others,0,3.233,0.47932,2023-04-11T08:16:14
Balaji Colony,18.9724225,72.8150157,"Balaji Fast Food, Rajni Mahal Building, Hatutma Sitaram Ghadi Gaonkar Street, Cowasji Jehangir Colony, Tulsi Wadi, D Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400034, India",Vandalism,1,4.045,0.5618,2023-12-30T22:57:06
Ekta Colony,19.0196269,72.8496203,"Ekta Invictus, 802A, Dr Babasaheb Ambedkar Marg (Vincent Road), Dadar Parsi Colony, Matunga East, F/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400014, India",Theft,1,4.525,0.481,2023-11-18T12:21:08
Maratha Nagar,19.0627566,72.8836243,"Mavla Maratha Road, Naware Baug Jagruti Nagar, Kurla East, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400024, India",Others,0,3.125,0.475,2023-03-12T10:55:08
CS Complex,19.142681,72.8262715,"Basera Air India, 1st Cross Road, Lokhandwala Complex, Oshiwara, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400053, India",Suspicious Activity,0,4.904,0.64616,2023-12-01T11:09:17
Avdhut Nagar,19.2592685,72.8620869,"Avdhut Nagar, Dahisar East, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400068, India",Suspicious Activity,1,3.08,0.3232,2023-07-30T00:32:01
Narendra Complex,19.252256,72.8731526,"Narendra Complex Access Road, Dharkhadi, Dahisar East, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400068, India",Assault,1,3.22,0.7288,2023-09-16T00:49:03
Shanti Nagar,19.0641916,72.9311514,"Shanti Nagar, Shivaji Nagar, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400043, India",Suspicious Activity,1,2.819,0.31276,2023-06-06T21:48:23
Yadav Nagar,19.1137368,72.8385454,"Yadav Nagar, Andheri West, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Assault,1,0.546,0.62184,2023-10-30T13:44:52
Navagaon,19.2548233,72.8502001,"BMC Navagaon Park, Dahisar West, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, India",Theft,1,3.659,0.44636,2023-10-17T05:29:10
Goregaon,19.1648688,72.8495492,"Goregaon, Station Rd., Goregaon East, P/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400062, India",Vandalism,0,2.782,0.76128,2023-11-21T07:38:34
Best Nagar,19.1531908,72.8418998,"BEST Nagar, Haribhau Rupawate Marg, Goregaon West, P/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400104, India",Vandalism,1,2.309,0.49236,2023-12-13T02:00:22
Jawahar Nagar,19.1607297,72.8475308,"Jawahar Nagar, Goregaon West, P/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400062, India",Vandalism,0,4.561,0.83244,2023-12-04T03:05:50
Aarey Milk Colony,19.1561292,72.8707223,"Aarey Milk Colony, P/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400063, India",Suspicious Activity,0,1.56,0.5124,2023-02-08T18:41:05
