location,latitude,longitude,display_name,crime_type,cctv_presence,police_station_prox,risk_score,incident_time
Motilal Nagar,19.158874,72.8403032,"Motilal Nagar, Srirang Sabde Marg, Unnat Nagar, Goregaon West, P/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400104, India",Theft,0,2.666,0.65664,2023-11-02T23:14:58
Bangur Nagar,19.1688142,72.8336777,"Bangur Nagar, P/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400090, India",Suspicious Activity,1,3.518,0.34072,2023-04-28T22:37:38
Gokuldham,19.1738527,72.8670935,"Gokuldham, Dindoshi, P/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400063, India",Suspicious Activity,0,4.003,0.61012,2023-08-13T04:49:32
Jayprakash Nagar,19.1633383,72.8541442,"Jayprakash Nagar, Goregaon East, P/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, India",Theft,0,2.351,0.64404,2023-04-28T21:50:27
Pandurang Wadi,19.1720131,72.8510489,"Pandurang Wadi Road : 4, Yashodham, Goregaon East, P/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400062, India",Theft,1,4.226,0.46904,2023-10-14T14:14:15
NESCO Colony,19.1523709,72.8542221,"Tower 4, Western Express Highway, Goregaon East, P/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400063, India",Theft,0,3.868,0.70472,2023-01-23T12:09:25
Oshiwara,19.1502437,72.8342294,"Oshiwara, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400102, India",Theft,0,0.425,0.567,2023-08-09T07:30:21
Jogeshwari,19.1348994,72.8488199,"Jogeshwari, Station Road, Jogeshwari West, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",Vandalism,1,0.325,0.413,2023-09-26T07:10:41
Amrut Nagar,19.1008449,72.9118196,"Amrut Nagar, Pirojsha Godrej Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400071, India",Harassment,0,3.142,0.87568,2023-03-27T19:40:54
Kevni Pada,19.1303765,72.8466915,"Kevni Pada Road, Jogeshwari West, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400047, India",Harassment,0,1.802,0.82208,2023-11-08T08:27:32
Behram Baug,19.1432444,72.8353779,"Behram Baug, Oshiwara, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Theft,0,1.125,0.595,2023-12-17T17:12:48
Patliputra Nagar,19.1303556,72.8252885,"Patliputra, 5, Versova, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Harassment,1,2.94,0.6176,2023-07-21T21:04:17
Vahatuk Nagar,19.1296578,72.8447437,"Vahatuk Nagar Vollyball Ground, Jogeshwari West, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Harassment,1,1.774,0.57096,2023-03-06T04:35:41
Vaishali Nagar,19.185558,72.9470569,"Vaishali Nagar, Mulund Colony, T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400604, India",Theft,1,2.733,0.40932,2023-07-03T05:57:36
Sainik Nagar,19.1604179,72.9356847,"Swatantra Sainik Natha Babaji Thorat Marg, Ram Raheem Udyog Nagar, Nahur, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400078, India",Harassment,0,2.355,0.8442,2023-08-21T18:34:05
Patilwadi,19.0535667,72.9214874,"Patilwadi, Govandi East, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, India",Suspicious Activity,0,2.965,0.5686,2023-07-10T05:57:57
Dnyaneshwar Marg,19.0699016,72.8497767,"All India Institute Of Local Self-Government, No. 12, Sant Dnyaneshwar Marg, RPF Colony, Golibar, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400051, India",Assault,1,2.061,0.68244,2023-03-03T16:26:46
Shastri Nagar,19.1380387,72.8280164,"Shastri Nagar, Jogeshwari West, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400053, India",Assault,0,3.519,0.99076,2023-12-30T22:05:15
Azad Nagar,19.1283153,72.8400381,"Azad Nagar, Dadabhai Naoroji Nagar, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400058, India",Theft,0,0.982,0.58928,2023-09-21T03:31:36
Khan Estate,19.0388265,72.8430956,"Khan Estate Colony, Mahim, G/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, India",Vandalism,1,3.513,0.54052,2023-03-03T13:00:34
Pratiksha Nagar,19.0396,72.8693,"Pratiksha Nagar, Rawal Camp, Sion East, F/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400022, India",Theft,1,2.117,0.38468,2023-06-23T14:43:45
BR Nagar,19.116215,72.8440481,"G K Gokhale Bridge, Andheri West, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400058, India",Vandalism,0,4.384,0.82536,2023-12-02T16:14:35
Momin Nagar,19.1398313,72.8459716,"Momin Nagar Station, Balasaheb Thackeray Flyover, Jogeshwari West, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400102, India",Assault,0,2.625,0.955,2023-02-20T05:47:07
Prabhat Nagar,19.0449327,72.8739099,"Prabhat, Prateeksha Nagar Road, MHB Colony, Sion East, F/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400022, India",Theft,0,4.868,0.74472,2023-09-21T12:43:25
Kadam Nagar,19.1451594,72.8357875,"Kadam Nagar, Oshiwara, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Others,1,3.049,0.22196,2023-12-03T16:43:20
Ambivali,19.1331195,72.8251336,"Ambivali Shiv Kripa, Versova, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Suspicious Activity,1,1.197,0.24788,2023-09-27T23:38:16
Patel Estate,19.1315407,72.8693067,"Sardar Vallabhbhai Patel Road, Model Town, MIDC, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400093, India",Harassment,1,4.127,0.66508,2023-10-18T08:18:09
Gautam Nagar,19.1330356,72.895199,"Gautam Nagar, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400087, India",Vandalism,1,1.791,0.47164,2023-12-17T18:33:26
Adarsh Nagar,19.0622146,72.8289581,"Adarsh Nagar, Khar, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Others,0,1.803,0.42212,2023-09-27T20:10:33
Balasaheb Thackeray Flyover,19.1390246,72.8500867,"Balasaheb Thackeray Flyover, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",Harassment,1,0.256,0.51024,2023-12-13T23:36:28
JVLR,19.1398879,72.8678931,"Jogeshwari Vikhroli Link Road, Durganagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",Harassment,1,2.789,0.61156,2023-02-21T20:00:43
Gupha Tekdi,19.1402044,72.8568828,"Gupha Rd, Gufa Tekdi, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",Theft,1,2.719,0.40876,2023-11-05T05:16:51
Poonam Nagar,19.1369178,72.869128,"Poonam Nagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400093, India",Harassment,1,1.844,0.57376,2023-11-17T03:28:35
Squatters Colony,19.134607,72.8566174,"Squatters Colony Road, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",Suspicious Activity,1,4.482,0.37928,2023-01-12T04:05:27
Samarth Nagar,19.0521703,72.869826,"Samarth Nagar, Kurla East, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, India",Others,0,0.731,0.37924,2023-09-21T10:58:27
Shyam Nagar,19.137156,72.8614676,"Shyam Nagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",Harassment,0,1.717,0.81868,2023-04-26T08:30:55
Janata Colony,19.132504,72.8574656,"Janata Colony, MIDC, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",Theft,1,1.676,0.36704,2023-09-27T04:23:59
Kranti Nagar,19.0679196,72.8868461,"shankar mandir (kranti nagar central railway colony), 1, Railway Colony Road, Sabale Nagar, Kurla East, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400024, India",Suspicious Activity,0,0.552,0.47208,2023-01-17T11:46:50
Natwar Nagar,19.130319,72.8505689,"Natwar Nagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",Assault,1,2.458,0.69832,2023-01-16T18:01:39
Samarth Nagar,19.0521703,72.869826,"Samarth Nagar, Kurla East, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, India",Others,1,3.47,0.2388,2023-02-19T03:40:53
Oberoi Splendor,19.1404894,72.8647504,"Oberoi Splendor, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",Harassment,0,2.607,0.85428,2023-11-12T06:27:08
Anand Nagar,19.0813635,72.8481893,"Anand Nagar, Golibar, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",Theft,0,0.869,0.58476,2023-11-08T10:00:54
Shankar Wadi,19.0861621,72.9122535,"Gauri Shankar Wadi, Saibaba Nagar, Ghatkopar East, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400075, India",Assault,1,1.949,0.67796,2023-04-16T03:00:00
Pratap Nagar,19.1412711,72.8562427,"Pratap Nagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",Assault,1,0.113,0.60452,2023-02-27T12:58:48
Sunder Nagar,19.1732766,72.8407686,"Sunder Nagar, Bangur Nagar, P/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400090, India",Vandalism,1,4.355,0.5742,2023-12-18T19:14:03
Jijamata Colony,19.1255307,72.863526,"Jijamata Road, Sher e Punjab Colony, MIDC, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400093, India",Suspicious Activity,0,0.514,0.47056,2023-09-02T22:07:46
Kandivali,19.2041136,72.8517376,"Kandivali, Bajaj Marg, Kandivali East, R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400067, India",Harassment,1,3.027,0.62108,2023-11-05T22:26:02
Dahanukarwadi,19.2062315,72.8348068,"Dahanukarwadi, Goregaon Link Road, Kandivali West, R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400067, India",Theft,1,4.933,0.49732,2023-06-16T01:41:30
Charkop,19.2141193,72.8258652,"Charkop, R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 900092, India",Vandalism,1,2.729,0.50916,2023-07-17T16:05:51
Poisar,19.2119251,72.8468858,"Poisar, R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400067, India",Suspicious Activity,0,4.628,0.63512,2023-06-13T18:03:11
Hindustan Naka,19.1083512,72.8782543,"HP, Mathuradas Vasanji Road (Andheri Kurla Road), Chimatpada, Saki Naka, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400072, India",Vandalism,1,1.257,0.45028,2023-01-06T19:31:58
Mahavir Nagar,19.2149882,72.8378643,"Mahavir Nagar, R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400067, India",Others,1,3.824,0.25296,2023-10-01T03:04:36
Samta Nagar,19.1659648,72.9971605,"Samta Nagar, Airoli, Navi Mumbai, Thane Taluka, Thane, Maharashtra, 400708, India",Suspicious Activity,0,2.703,0.55812,2023-01-02T18:27:42
Damu Nagar,19.1980883,72.8807684,"Damu Nagar, Thakur Village, R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400101, India",Suspicious Activity,1,3.631,0.34524,2023-05-31T01:46:11
Thakur complex,19.2112442,72.8643107,"Thakur Complex, Kandivali East, R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, India",Harassment,1,0.405,0.5162,2023-05-18T17:32:47
Thakur village,19.2097189,72.8759248,"Thakur Village, R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400101, India",Suspicious Activity,0,0.824,0.48296,2023-04-03T15:26:08
Akurli road,19.2006309,72.862619,"Akurli Road, Kandivali East, R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400101, India",Vandalism,1,0.752,0.43008,2023-04-01T11:25:34
Hanuman Nagar,19.1412761,72.9207605,"Hanuman Nagar, Kanjur West, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400078, India",Suspicious Activity,0,3.467,0.58868,2023-07-16T16:26:56
Kranti Nagar,19.0679196,72.8868461,"shankar mandir (kranti nagar central railway colony), 1, Railway Colony Road, Sabale Nagar, Kurla East, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400024, India",Harassment,0,4.238,0.91952,2023-02-27T12:41:24
Laxmi Nagar,19.0908037,72.9167981,"Laxmi Nagar, Ghatkopar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400075, India",Harassment,1,3.773,0.65092,2023-11-30T02:58:08
Dattani,19.221078,72.851646,"Dattani Towers, Shimpoli, R/C Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, India",Others,1,0.249,0.10996,2023-12-12T07:36:25
Khar,19.0682411,72.8400412,"Khar Road, Chitrakar Durandhar Road (2nd Road), Khar, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400052, India",Vandalism,1,4.349,0.57396,2023-10-14T15:58:24
Pali Naka,19.0627851,72.8293905,"Pali Naka, Pali Mala Road, Adarsh Nagar, Khar, Bandra West, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Assault,1,1.835,0.6734,2023-02-26T02:56:35
Khar Danda,19.0759684,72.824731,"Khar Danda, Khar Danda Koliwada, Bandra West, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Assault,0,2.046,0.93184,2023-08-08T01:17:25
21st Road,19.0751726,72.8270461,"21st Road, Khar Danda Koliwada, Bandra West, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400052, India",Suspicious Activity,1,0.614,0.22456,2023-06-24T08:05:34
18th Road,19.0737855,72.8294139,"18th Road, Ambedkar Colony, Khar, Bandra West, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400052, India",Others,0,3.713,0.49852,2023-05-09T15:32:38
16th Road,19.0771489,72.8310964,"16th Road, Vithaldas Nagar, Khar, Bandra West, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400052, India",Theft,1,0.993,0.33972,2023-08-03T09:14:47
14th Road,19.0651601,72.8325543,"14th Road, Linking Road Shopping area, Khar, Bandra West, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400050, India",Suspicious Activity,1,2.863,0.31452,2023-05-06T15:31:37
Ambedkar Road,19.2063858,72.821932,"Ambedkar Road, Charkop Village, Charkop, R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",Others,1,4.219,0.26876,2023-07-12T14:48:44
Malad,19.1867193,72.8485884,"Malad, Kasturba Road, Malad West, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400064, India",Vandalism,0,0.537,0.67148,2023-07-23T23:51:30
Dindoshi,19.1740198,72.8695219,"Dindoshi, P/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400063, India",Vandalism,1,2.723,0.50892,2023-09-25T21:14:18
Sunder Nagar,19.1732766,72.8407686,"Sunder Nagar, Bangur Nagar, P/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400090, India",Vandalism,1,1.243,0.44972,2023-07-09T17:02:06
Pathanwadi,19.1795154,72.8623967,"Pathanwadi, Malad East, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",Vandalism,1,1.78,0.4712,2023-01-21T18:49:03
Rani Sati Marg,19.1837229,72.849836,"Rani Sati Marg, Malad East, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",Vandalism,1,2.422,0.49688,2023-01-29T07:29:10
Malvani,19.1814218,72.8191328,"Malvani BEST Bus Depot, Malwani, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, India",Others,0,1.84,0.4236,2023-09-24T19:54:00
Orlem,19.1944819,72.8389662,"Orlem, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400064, India",Others,1,3.279,0.23116,2023-06-09T22:24:22
Evershine Nagar,19.1907836,72.8326338,"Evershine Nagar Road, Orlem, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400064, India",Harassment,0,2.45,0.848,2023-09-16T12:40:07
Jankalyan Nagar,19.1972457,72.8205368,"Jankalyan Road, Janakalyan Nagar, Malwani, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",Assault,0,2.963,0.96852,2023-07-05T20:04:59
Santacruz,19.0796105,72.8470573,"Santacruz, Kalina-Vakola Flyover, Anand Nagar, Golibar, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",Vandalism,0,3.71,0.7984,2023-06-14T10:46:41
Kalina,19.079273,72.8612672,"Kalina, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400098, India",Theft,0,2.833,0.66332,2023-02-22T10:55:38
Vakola,19.0813635,72.853893,"Vakola, Kalina, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",Others,0,2.974,0.46896,2023-05-02T06:45:31
Prabhat colony,19.0864635,72.8435397,"Prabhat Colony, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400054, India",Theft,0,2.866,0.66464,2023-06-20T06:25:50
Anand Nagar,19.0813635,72.8481893,"Anand Nagar, Golibar, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",Theft,1,1.956,0.37824,2023-12-02T17:12:50
Agripada,18.97504,72.8250555,"Agripada, Byculla West, E Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400004, India",Theft,0,1.753,0.62012,2023-10-20T05:30:26
New Agripada,19.0868893,72.8447655,"New Agripada, Western Express Highway, Prabhat Colony, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",Harassment,0,4.508,0.93032,2023-11-04T02:50:45
Chaitanya Nagar,19.078874,72.8483968,"Chaitanya Nagar, MHB Colony, Anand Nagar, Golibar, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",Others,0,3.077,0.47308,2023-01-16T14:55:09
Shivaji Nagar,19.0637885,72.9249,"Shivaji Nagar, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400043, India",Theft,1,1.297,0.35188,2023-04-22T19:56:02
Vakola Pipeline,19.0834763,72.857239,"CGHS Dispensary No.14, Vakola, Pipeline Road, Vakola, Kalina, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",Vandalism,1,2.541,0.50164,2023-08-19T07:11:29
Yashwant Nagar,19.0772165,72.8541304,"Yashwant Nagar, Kalina, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",Suspicious Activity,0,1.719,0.51876,2023-12-30T15:00:05
Khira Nagar,19.0883124,72.8369382,"Khira Nagar, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Theft,1,4.675,0.487,2023-04-09T19:51:38
Juhu Koliwada,19.0859241,72.8276105,"Juhu Koliwada, Juhu Tara Road, Tara Village, Juhu, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400054, India",Harassment,0,0.137,0.75548,2023-07-23T21:47:45
Gazdhar Bandh,19.0792292,72.8279277,"Gazdhar Bandh, Khar, Bandra West, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Others,0,1.204,0.39816,2023-08-13T06:44:32
Vile Parle,19.0999098,72.8440038,"Vile Parle, Sky Walk (Vile Parle (west)), Kamala Nagar, Vile Parle West, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400057, India",Harassment,1,1.89,0.5756,2023-11-18T20:19:28
Irla,19.1208949,72.8209133,"Irla Nala, Versova, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400061, India",Theft,0,2.49,0.6496,2023-07-13T22:22:30
Nehru Nagar,19.0010485,72.8194265,"Nehru Nagar, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400018, India",Others,1,4.269,0.27076,2023-06-07T17:07:51
Juhu,19.1070215,72.8275275,"Juhu, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400058, India",Suspicious Activity,1,0.531,0.22124,2023-05-21T14:50:31
Bhandup,19.1438684,72.9384327,"Bhandup, Bhandup Station West Skywalk, Bhandup West, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400078, India",Theft,0,4.049,0.71196,2023-07-08T06:59:55
Bhattipada Road,19.1493369,72.9370201,"Bhattipada Road, Bhattipada, Bhandup West, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400078, India",Harassment,0,0.373,0.76492,2023-08-18T03:00:20
Shivaji Talav,19.1275866,72.9983323,"Chhatrapati Shivaji Maharaj Talav, Ghansoli Village, Ghansoli, Navi Mumbai, Thane Taluka, Thane, Maharashtra, India",Assault,1,4.227,0.76908,2023-04-26T01:36:55
Hanuman Nagar,19.1412761,72.9207605,"Hanuman Nagar, Kanjur West, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400078, India",Vandalism,0,0.353,0.66412,2023-09-10T08:08:35
Pratap Nagar,19.1412711,72.8562427,"Pratap Nagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",Harassment,0,0.189,0.75756,2023-07-26T06:10:42
Maharashtra Nagar,19.0485696,72.9392517,"Maharashtra Nagar, Mankhurd, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400094, India",Others,0,3.515,0.4906,2023-07-11T21:48:37
