location,latitude,longitude,display_name,crime_type,cctv_presence,police_station_prox,risk_score,incident_time
Jamil Nagar,19.1433206,72.9251908,"Jamil Nagar, Bhandup West, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400078, India",Theft,1,4.987,0.49948,2023-11-17T20:39:54
Kokan Nagar,19.1465466,72.92885,"Kokan Nagar, Bhandup West, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400078, India",Vandalism,1,4.493,0.57972,2023-07-08T22:37:46
Utkarsh Nagar,19.2232813,72.854437,"Utkarsh Heights Cooperative Housing Society Limited, Natakwala Lane, Sumer Nagar, Shimpoli, R/C Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400092, India",Theft,0,2.922,0.66688,2023-06-18T05:30:43
Samarth Nagar,19.0521703,72.869826,"Samarth Nagar, Kurla East, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, India",Others,1,4.595,0.2838,2023-10-23T14:57:39
Sonapur,19.1628583,72.934172,"Sonapur, Nahur, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400082, India",Theft,1,0.126,0.30504,2023-06-02T23:09:17
Sahyadri Nagar,19.037232,72.906763,"Sahyadri Nagar, Rahul Nagar Slums, Fertilizer Colony, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",Assault,1,4.878,0.79512,2023-10-27T22:38:20
Sarvoday Nagar,19.1507737,72.9309976,"Sarvoday Nagar, Bhandup West, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400078, India",Vandalism,1,2.505,0.5002,2023-01-02T00:30:46
Ghatkopar,19.0856928,72.9083668,"Ghatkopar, Ghatkopar East Station Plaza, Kapol Wadi, Ghatkopar East, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400075, India",Vandalism,1,3.642,0.54568,2023-12-18T20:51:27
Amrut Nagar,19.1008449,72.9118196,"Amrut Nagar, Pirojsha Godrej Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400071, India",Others,0,4.122,0.51488,2023-04-29T17:04:47
Asalfa,19.0967391,72.894326,"Asalpha, Sant Shitolebaba Maharaj Marg, Narayan Nagar, Asalpha, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400072, India",Assault,0,3.62,0.9948,2023-08-26T12:32:48
Garodia Nagar,19.0741334,72.9085221,"Garodia Nagar, Vidya Vihar East, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400077, India",Harassment,0,2.722,0.85888,2023-04-08T23:14:02
Jagdusha Nagar,19.0949344,72.9088515,"Jagdusha Nagar, Ghatkopar West, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400086, India",Theft,1,2.435,0.3974,2023-01-21T02:22:06
Pant Nagar,19.0833305,72.9115042,"Pant Nagar, Ghatkopar East, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400075, India",Suspicious Activity,1,4.209,0.36836,2023-12-07T22:39:46
Barve Nagar,19.0952831,72.9001776,"Barve Nagar, Ghatkopar West, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400086, India",Theft,0,1.105,0.5942,2023-01-03T23:23:48
Kurla,19.0655397,72.8795636,"Kurla, S G Barve Marg, Brahmanwadi, Kurla West, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400024, India",Theft,1,4.843,0.49372,2023-05-20T06:06:37
Nehru Nagar,19.0010485,72.8194265,"Nehru Nagar, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400018, India",Harassment,0,3.584,0.89336,2023-03-27T05:57:30
Machi market,19.0515884,72.9091841,"bhaji&machi market, Deonar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, India",Theft,0,1.078,0.59312,2023-04-06T04:45:24
Kapadia nagar,19.0734075,72.8734912,"Kapadia Nagar, Kurla West, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, India",Assault,0,3.708,0.99832,2023-09-13T23:15:14
Khadi,19.1338033,72.8164756,"KHADI., Sunder Wadi, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Assault,1,2.696,0.70784,2023-06-01T11:46:51
Court,19.0583199,72.8361601,"Anand Court, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Vandalism,1,3.565,0.5426,2023-11-26T13:26:23
Taximen colony,19.0695495,72.8744614,"Taximen's Colony, Kurla West, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, India",Others,0,3.862,0.50448,2023-02-11T19:51:11
MIG,19.0723871,72.8832059,"MIG Colony Road, Netaji Nagar, Kurla West, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400070, India",Suspicious Activity,0,0.528,0.47112,2023-09-05T06:26:43
LIG,19.070133,72.8833172,"LIG Colony, Kurla West, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, India",Theft,0,2.58,0.6532,2023-06-05T22:38:17
Pipe road,19.014599,72.8386283,"Senapati Bapat Marg, Dadar West, G/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400028, India",Theft,0,4.667,0.73668,2023-10-10T02:07:34
Buddha Colony,19.0730876,72.8797604,"Buddha Colony, Kurla West, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400070, India",Harassment,1,1.671,0.56684,2023-03-10T23:44:35
Ambedkar Nagar,19.0015921,72.8442272,"Ambedkar Nagar, MTHL - Worli Connector, Kamgar Nagar, Worli, F/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400013, India",Others,1,3.01,0.2204,2023-01-23T20:13:29
Sambhaji chowk,19.03378,73.0210369,"Chhatrapati Sambhaji Chowk, Nerul East, Navi Mumbai, Thane Taluka, Thane, Maharashtra, 400706, India",Assault,0,1.909,0.92636,2023-05-06T06:04:04
Bharti Nagar,19.0390903,72.862171,"Vishwa Bharti, Road No 28B, Agarwada Colony, Guru Tegh Bahadur Nagar, F/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400022, India",Suspicious Activity,0,2.326,0.54304,2023-05-09T01:18:27
Mubarak complex,19.0703997,72.8844776,"Mubarak Complex, Kurla East, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, India",Vandalism,1,2.788,0.51152,2023-12-18T09:26:25
Vinobha bhave,19.1437379,72.9950631,"Acharya Vinobha Bhave Road, Diva Gaon, Navi Mumbai, Thane Taluka, Thane, Maharashtra, 410701, India",Assault,1,2.79,0.7116,2023-11-20T23:30:32
Kohinoor City,19.0753827,72.8865551,"Kohinoor Educational Complex, Kohinoor City, Premier Road, Premier Colony, Kurla West, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400070, India",Others,0,1.088,0.39352,2023-12-24T19:23:14
Jagruti Nagar,19.0925442,72.9019518,"Jagruti Nagar, Sant Shitolebaba Maharaj Marg, Azad Nagar, Ghatkopar West, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400086, India",Vandalism,0,3.454,0.78816,2023-07-24T19:18:31
9 number,18.9887989,72.8446265,"Building Number 9, Shrikanth Hadkar Marg, Dock Labour Colony, Abhyudaya Nagar, F/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400027, India",Harassment,0,0.531,0.77124,2023-12-26T16:37:39
Rajiv Gandhi Nagar,18.9996351,72.8599349,"Rajiv Gandhi Nagar, Sewri, F/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400001, India",Harassment,1,0.78,0.5312,2023-01-10T07:17:19
Taxi Stand,19.0437622,72.8481336,"Taxi stand, Dharavi Main Road, Sheshwadi, Mahim, G/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400016, India",Theft,1,0.113,0.30452,2023-03-06T18:00:16
Diamond,18.99282,72.8486524,"Diamond, Tokersee Jivraj Road, Dock Labour Colony, Cotton Green, F/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400033, India",Others,1,0.672,0.12688,2023-01-23T21:35:47
Galaxy,19.0835291,72.8442623,"Galaxy, Road No 6, Sen Nagar, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",Suspicious Activity,0,2.419,0.54676,2023-08-20T14:56:59
Bail Bazar,19.0857399,72.8851223,"Royal residency bail bazar, Kale Marg, Sunder Baug, Asalpha, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400070, India",Vandalism,0,3.07,0.7728,2023-08-03T22:40:54
Kaju Pada,19.2361159,72.8689056,"Kaju Pada, Borivali East, R/C Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400066, India",Assault,1,3.992,0.75968,2023-04-08T04:10:33
Kurla Depot,19.0745661,72.876058,"Kurla Depot, Lal Bahadur Shastri Marg, Kismat Nagar, Kurla West, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400070, India",Others,1,0.623,0.12492,2023-04-27T12:19:57
Patel Wadi,19.1437434,72.8361848,"Patel Wadi, Oshiwara, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Others,0,4.269,0.52076,2023-10-12T15:08:02
Dhobi Ghat,18.9826851,72.8252534,"Dhobi Ghat, Mahalakshmi, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, India",Harassment,1,3.755,0.6502,2023-12-09T05:17:02
New Hall Road,19.0790388,72.8829278,"New Hall Road, Hallow Pul, Kurla West, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400070, India",Theft,1,2.102,0.38408,2023-01-19T01:59:27
Jari Mari,19.0935612,72.8837601,"Maxus Multiplex, Jari Mari, 90 Feet Road, Jarimari, Asalpha, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400072, India",Theft,0,4.671,0.73684,2023-04-07T09:02:03
Achanak Nagar,19.1347755,72.938408,"Achanak Mitra mandal, Ram Nagar, Kanjur Gaon, Bhandup East, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400042, India",Vandalism,1,4.956,0.59824,2023-11-07T06:46:03
"""L"" Ward",19.0885021,72.8866946,"L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, India",Harassment,0,1.105,0.7942,2023-11-24T04:58:18
Mulund,19.1721762,72.9562383,"Mulund, Sardar Vallabhbhai Patel Road, Vijay Nagar, Mulund West, T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400080, India",Others,0,1.958,0.42832,2023-06-29T14:09:00
Bombay Colony,19.0769478,72.8599964,"Bombay College of Pharmacy, Mathuradas Colony, Jogiraj Ashram Lane, Mathuradas Colony, Kalina, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400098, India",Suspicious Activity,0,4.64,0.6356,2023-04-16T18:09:00
Xavier Street,19.0060209,72.8435968,"Saint Xavier Street, Bhoiwada, Parel, F/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400015, India",Harassment,0,3.636,0.89544,2023-02-10T15:01:19
Nahur,19.1550738,72.9469187,"Nahur, M D Keni Road, RCF Colony, Nahur, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400078, India",Vandalism,0,0.336,0.66344,2023-05-30T20:28:50
Powai,19.1187195,72.9073476,"Powai, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400076, India",Vandalism,0,3.929,0.80716,2023-07-13T07:35:14
Chandivali,19.1091482,72.8945793,"Chandivali, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400072, India",Harassment,0,4.157,0.91628,2023-11-30T20:20:13
Hiranandani Gardens,19.1183882,72.911464,"Hiranandani Gardens, Powai, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400076, India",Vandalism,1,3.777,0.55108,2023-09-29T19:28:02
BSNL Colony,19.1702317,72.9458482,"BSNL Inspection Quarters, Mulund West, T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, India",Harassment,0,4.018,0.91072,2023-06-30T20:11:09
Passpoli,19.1263319,72.8950268,"Passpoli Municipal School, Saki Vihar Road, Gautam Nagar, Powai, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400087, India",Assault,0,4.143,1.0,2023-08-09T00:01:55
Mhada Colony 19,19.167997,72.967884,"MHADA Colony, Mulund East, T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, India",Harassment,1,1.013,0.54052,2023-02-02T00:48:01
Morarji Nagar,19.17024,72.9499292,"Sanghratan Morarji Nanji Gala Chowk, Vithabhai Patel Road, Rohidas Nagar, Mulund West, T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400080, India",Harassment,1,1.255,0.5502,2023-02-26T18:28:14
Nitie,19.1349868,72.8997985,"NITIE, Saki Vihar Road, Paspoli Village, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400087, India",Vandalism,1,3.205,0.5282,2023-02-02T15:41:50
Nitie,19.1349868,72.8997985,"NITIE, Saki Vihar Road, Paspoli Village, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400087, India",Vandalism,0,4.549,0.83196,2023-06-30T18:31:37
Vidyavihar,19.0795422,72.8971169,"Vidyavihar, Station Road, Sai Sagar, Vidya Vihar West, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400086, India",Theft,1,1.649,0.36596,2023-06-17T18:59:51
Rajawadi,19.0785365,72.9001946,"Rajawadi Joggers Park, Vidya Vihar East, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, India",Theft,0,2.983,0.66932,2023-04-17T19:33:27
Pipeline Road,19.0728229,72.8476146,"Pipeline Road, RPF Colony, Golibar, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",Assault,0,3.447,0.98788,2023-12-20T21:04:21
Kirol,19.0816423,72.8970712,"KIROL VILLAGE, Vidya Vihar West, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400086, India",Theft,0,2.315,0.6426,2023-09-25T10:32:47
Vikhroli,19.1114795,72.928021,"Vikhroli, P. Godrej Marg, Godrej Station Side Colony, Pirojsha Godrej Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400083, India",Harassment,0,3.598,0.89392,2023-02-11T03:30:24
Kanjur Marg,19.1296868,72.9283701,"Kanjur Marg, Kanjumarg Station Road, Kanjur West, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400042, India",Vandalism,1,4.508,0.58032,2023-08-21T01:51:01
Gandhi Nagar,19.05804,72.8472584,"Gandhi Nagar, Kherwadi, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400017, India",Theft,1,3.158,0.42632,2023-09-26T02:42:09
Surya Nagar,19.1190441,72.9234984,"Surya Nagar, Vikhroli West, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400059, India",Theft,0,2.745,0.6598,2023-08-29T22:18:44
Kannamwar Nagar,19.120555,72.9385693,"Kannamwar Nagar, Road Number 1, Kannamwar Nagar I, Pirojsha Godrej Nagar, Vikhroli East, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400083, India",Assault,0,2.25,0.94,2023-10-29T19:08:35
Tagore Nagar,19.1196145,72.9343142,"Tagore Nagar, Vikhroli East, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400083, India",Others,0,2.93,0.4672,2023-03-28T06:40:41
Park Site,19.1016318,72.9144376,"Park Site Colony, Pirojsha Godrej Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400079, India",Assault,1,1.841,0.67364,2023-01-22T13:07:59
Godrej Station Colony,19.1090696,72.9324041,"P. Godrej Marg, Godrej Station Side Colony, Pirojsha Godrej Nagar, Vikhroli West, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400083, India",Harassment,0,2.018,0.83072,2023-04-07T00:33:59
Godrej Hillside Colony,19.1082081,72.9209503,"Godrej Hillside Colony, Pirojsha Godrej Nagar, Vikhroli West, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400079, India",Vandalism,0,2.706,0.75824,2023-07-30T03:34:53
Godrej Creek,19.1052091,72.932793,"Godrej Creek Side Colony, Pirojsha Godrej Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400083, India",Assault,1,0.426,0.61704,2023-02-03T17:09:37
Chembur,19.054818,72.8979713,"Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Theft,1,1.222,0.34888,2023-03-08T01:26:35
Central Avenue,19.1230521,72.9128426,"Central Avenue, Hiranandani Gardens, Powai, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400076, India",Vandalism,0,2.76,0.7604,2023-02-18T19:58:50
St Anthony's Road,19.055063,72.9024771,"St. Anthony's Road, Ghatla Village, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Vandalism,1,2.214,0.48856,2023-03-11T12:09:13
Golf Club Road,19.0493195,72.8989214,"Bombay Presidency Golf Club, Towards Diamond Garden, Sion Panvel Highway, Ganesh Nagar, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Theft,1,1.731,0.36924,2023-11-06T11:37:36
Pestom sagar,19.0694366,72.9038545,"Dr Nandita Rane's Eye Clinic, Rane Hospital, 2nd Floor, Pestom Sagar Road No. 2, Chembur, Mumbai 400089, India, Dr Nandita Rane's Eye Clinic, Pestom Sagar Colony, Chheda Nagar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Assault,0,3.68,0.9972,2023-03-09T09:45:40
Basant Park,19.0510496,72.8942141,"Basant Park Co-op Housing Society, Navjivan Society, Chembur, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Theft,1,3.499,0.43996,2023-07-14T16:16:45
Diamond Garden,19.0531279,72.9004824,"Diamond Garden, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400071, India",Others,0,0.917,0.38668,2023-09-19T17:55:30
Chedda Nagar,19.0693463,72.9047598,"Chedda Nagar, Service Road, Pestom Sagar Colony, Chheda Nagar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Vandalism,1,4.405,0.5762,2023-12-11T18:21:31
Indian Oil Nagar,19.0645922,72.9141998,"Indian Oil Nagar, Shivaji Nagar, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, India",Suspicious Activity,0,2.528,0.55112,2023-06-06T02:46:53
Swastik Park,19.0565684,72.890296,"Swastik Park, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Suspicious Activity,0,3.733,0.59932,2023-08-28T20:28:08
Maitri Park,19.0492112,72.9054038,"Maitri Park, Deonar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Harassment,0,2.908,0.86632,2023-05-12T05:40:11
Atur Park,19.0504871,72.9046974,"Atur Park, Maitri Park, Deonar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Theft,1,4.989,0.49956,2023-12-02T23:14:12
Sindhi Society,19.050289,72.8915885,"sng park, sindhi society, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400071, India",Theft,0,3.787,0.70148,2023-05-06T20:38:52
Ghatla village,19.0526325,72.9040237,"Ghatla Village, Deonar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Harassment,1,3.564,0.64256,2023-08-24T14:05:44
Borla village,19.0455087,72.9009539,"Badshah Logistics India Pvt Ltd, Vikas Business Centre, 601-A, Choitram Gidwani Marg (Kolwada Borla Road), Wadavli Village, Govandi West, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",Harassment,0,3.915,0.9066,2023-08-27T22:56:34
Deonar Farm Road,19.0429702,72.9115106,"Deonar Farm Road, Govandi West, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400088, India",Harassment,0,0.801,0.78204,2023-06-12T18:41:51
Subhash Nagar,19.0851733,72.8533097,"Subhash Nagar, Kalina, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Vandalism,1,1.102,0.44408,2023-11-11T04:00:12
Sion Trombay Road,19.0435783,72.9231592,"Sion Panvel Highway, Govandi West, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400088, India",Others,0,3.599,0.49396,2023-06-07T04:12:58
P L Lokhande Marg,19.0609573,72.9090261,"P.L. Lokhande Marg, Gaikwad Nagar, Govandi West, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400044, India",Theft,0,2.521,0.65084,2023-12-27T20:55:53
Thakkar Bappa Colony,19.0602045,72.8880987,"Thakkar Bappa Colony, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, India",Vandalism,1,3.798,0.55192,2023-08-18T08:20:36
Suman Nagar,19.0530165,72.8837675,"Suman Nagar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400024, India",Harassment,0,0.604,0.77416,2023-07-28T15:00:36
Postal Colony,19.0607418,72.8949685,"Postal Colony, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Theft,0,2.729,0.65916,2023-07-30T17:04:11
Shell Colony,19.0656414,72.8941934,"Shell Colony, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Vandalism,0,1.956,0.72824,2023-05-04T08:46:07
Sahakar Nagar,19.0126679,72.851632,"Sahakar Nagar, F/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400014, India",Others,0,2.339,0.44356,2023-05-02T12:02:20
Tilak Nagar,19.0657855,72.8904702,"Tilak Nagar, Road No 13, Sabale Nagar, Kurla East, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400024, India",Vandalism,1,3.059,0.52236,2023-01-09T11:11:05
Mahul,19.0141778,72.8972339,"Mahul, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400007, India",Others,1,2.561,0.20244,2023-06-22T22:20:16
